Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,,label
6.38223E+17,54.51775,61.71846,34.90416,19.78241,-12.62277,57.50367,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,113.5823,31.4203,-87.38558,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,53.83451,64.19655,34.95086,19.70916,-14.01443,57.43042,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,108.5339,34.10452,-89.01551,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,53.15127,66.69801,34.9742,19.26969,-15.18635,57.43042,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,103.3786,36.55465,-90.87571,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,51.92616,69.99434,34.9742,18.02452,-17.01748,57.43042,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,96.08608,39.38515,-93.07969,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,50.77172,71.98148,34.92751,16.92585,-18.04291,57.43042,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,91.09409,40.82946,-93.98056,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,48.76912,74.50633,34.88082,14.65524,-19.43457,57.43042,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,84.14124,42.46127,-94.60976,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,47.35552,75.69862,34.83412,13.1171,-20.24026,57.43042,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,80.2584,43.11255,-94.43355,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,42.83201,77.40523,33.38659,8.722386,-21.2657,58.45585,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,69.65623,42.14701,-93.21236,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,39.36869,77.5455,31.70559,4.986883,-21.04596,60.14049,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,62.696,40.11312,-91.93756,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,37.69594,77.49874,31.02851,2.862773,-20.82623,61.23917,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,59.68096,39.26937,-91.12054,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,34.56246,77.21821,29.62768,-1.238957,-20.02053,63.94925,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,54.1352,37.48023,-89.76646,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,30.91067,75.46484,26.75597,-6.146383,-18.40914,67.31852,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,48.03126,33.35948,-88.12952,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,29.44995,74.0154,25.35513,-8.197248,-17.23721,68.92992,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,46.13076,31.0396,-86.64772,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,27.58871,71.79446,23.13714,-10.83407,-15.18635,71.12727,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,43.56109,27.40049,-84.98532,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.62276,69.59691,20.98919,-12.95818,-13.06224,72.51893,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,42.23642,23.83208,-84.08942,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,66.62788,18.11748,-14.42309,-10.05919,73.32462,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,42.0444,19.0197,-83.86633,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,63.56533,15.52593,-14.49633,-7.349115,73.54436,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,42.35239,14.27329,-83.24747,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,61.71846,14.1251,-14.34984,-5.737722,73.69085,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,42.64903,11.46382,-82.65141,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,57.72078,11.53355,-13.83713,-2.441689,73.7641,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,43.60813,5.434135,-80.7242,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,53.69973,9.408949,-13.25116,1.000834,73.98383,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,44.88607,-0.7358268,-78.15631,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,49.95922,7.891376,-12.73845,4.443357,74.13033,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,46.37918,-6.646201,-75.15607,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.45784,46.19533,6.91079,-12.15249,7.666144,74.35006,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,48.2743,-12.79197,-71.34803,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.38716,42.80549,6.443846,-11.2003,10.59595,74.86278,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,50.13219,-18.54467,-67.30249,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,25.68036,39.76632,6.350456,-10.24811,12.79331,75.37549,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,50.81054,-23.88336,-62.6808,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,24.4788,37.73242,6.607276,-10.02838,13.96523,75.74171,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,50.05725,-27.50749,-58.40161,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,22.90028,35.83878,7.354388,-10.54109,15.13715,75.88821,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,48.70805,-30.82568,-53.04348,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,22.05212,34.99717,7.704598,-11.12705,15.35689,75.88821,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,47.72545,-32.31515,-50.53405,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,18.63593,32.77624,9.012045,-13.39765,15.35689,75.96145,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,42.50309,-36.16355,-42.31611,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,17.64641,32.42557,9.47899,-14.2766,15.28364,75.96145,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,40.77868,-36.67651,-40.15968,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,15.21973,32.12165,10.80978,-16.76693,14.84417,76.10795,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,36.21395,-36.72905,-35.24173,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,12.6517,32.12165,12.46744,-19.25727,14.03847,76.76715,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,31.04117,-35.95077,-30.066,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,9.753823,32.7061,14.82551,-22.69979,13.15953,78.01232,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,24.79035,-33.50771,-24.13634,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,8.481586,33.87502,16.36643,-24.45767,12.72006,78.81802,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,21.8715,-30.26951,-21.68196,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,6.714589,36.07257,18.3276,-26.36205,11.69463,79.98994,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,17.50521,-24.71796,-19.66197,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,5.84287,37.4285,19.35488,-27.31424,11.03542,80.5759,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,15.27921,-21.41732,-19.04023,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,3.463314,42.05739,22.31999,-30.46378,8.764822,81.82106,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,9.040421,-10.68128,-18.97086,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,1.649197,44.67575,24.18777,-32.58789,7.153428,82.33378,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,4.301511,-4.535334,-18.94984,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,0.7303588,46.21871,25.56526,-33.97955,6.274486,82.55352,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,1.909621,-0.667428,-18.55061,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-0.5183191,49.84233,28.6471,-37.49532,4.443357,82.7,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-1.356271,8.23924,-18.42985,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-1.177998,53.91014,32.10249,-40.86459,1.953021,82.8465,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-3.071793,18.14872,-18.9644,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-1.272238,57.95457,36.305,-43.13519,-0.9035407,84.67763,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-3.32397,28.91749,-18.67819,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-1.272238,61.48467,40.01722,-44.30712,-4.346064,88.77935,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-3.317268,38.39697,-18.97995,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-1.225118,64.52384,43.14575,-44.52685,-7.422361,93.10082,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-3.176123,46.43927,-19.83312,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-0.5654391,68.10071,47.04474,-44.96632,-11.01137,97.56878,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-1.453976,56.20928,-21.02378,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,0.3769594,69.97096,49.28608,-45.55228,-13.13548,99.54639,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,0.9654747,61.653,-21.60521,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,1.602077,71.81784,52.08775,-46.065,-15.62582,100.8648,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,4.1047,68.10431,-21.59013,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,2.520916,72.91661,53.7921,-46.35798,-17.23721,101.817,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,6.455571,72.04426,-21.72143,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,5.371671,75.60511,57.85452,-46.57772,-21.11921,103.3551,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,13.67344,81.56188,-22.93273,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,6.408309,76.28308,59.04524,-46.35798,-22.43762,103.6481,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,16.29306,84.30668,-23.28403,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,8.717185,77.17145,60.81963,-46.13824,-25.07445,104.1608,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,22.13263,88.35522,-24.0022,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,11.33234,77.77929,61.75352,-45.33255,-27.2718,104.3806,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,28.62959,90.56824,-25.4926,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,15.76161,78.2001,62.3839,-42.10976,-30.20161,103.3551,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,39.5032,92.06827,-28.39081,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,17.66997,78.17671,62.3839,-39.98565,-31.1538,101.7438,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,44.15823,92.05713,-29.73319,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,20.45005,77.96631,62.22046,-36.9826,-32.6187,98.66745,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,50.93514,91.61913,-31.75485,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,23.04164,77.24158,61.37996,-33.61332,-33.79062,95.29817,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,57.34238,89.53307,-33.53233,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,26.08088,75.76876,59.62892,-29.58484,-34.52307,91.63592,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,64.99298,85.18613,-35.57067,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,28.41331,74.38944,58.53159,-26.50854,-34.52307,88.92585,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,71.19447,82.16864,-36.75168,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,29.80335,73.47769,58.15804,-24.45767,-34.37658,87.09471,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,75.15258,80.84132,-37.14399,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,32.3007,71.70095,58.01796,-20.42919,-34.15685,83.43246,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,82.81455,79.32729,-37.3539,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,34.25618,69.90083,57.83118,-17.27965,-34.01036,80.06318,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,89.33339,77.58124,-37.17677,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,35.81114,67.84354,57.2475,-14.9358,-33.86386,76.62066,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,95.0465,74.70925,-36.61877,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,36.8949,65.55248,56.29026,-13.25116,-33.57088,73.7641,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,99.72798,70.73657,-35.50016,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,37.43678,62.91074,54.44583,-11.85951,-32.76519,71.78648,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,102.8626,64.53191,-33.99017,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,37.6017,59.33388,51.97101,-10.76083,-30.86081,70.24833,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,105.5914,55.89993,-31.24521,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,37.69594,56.55187,50.05654,-10.24811,-29.10293,69.66236,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,107.4579,49.00038,-29.29541,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,38.1907,53.39582,48.23545,-9.588906,-26.61259,69.36938,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,110.659,41.57932,-27.68046,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,38.68546,51.61907,47.3716,-8.856454,-25.22094,69.22289,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,113.0762,37.57304,-27.13436,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,39.55717,48.50977,45.83068,-7.538041,-23.24332,69.14965,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,117.1757,30.32256,-26.49322,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,40.42889,45.28358,43.9629,-6.512609,-21.55868,68.71018,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,120.8781,22.1243,-26.46369,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,41.27705,41.54307,41.67487,-5.633667,-19.50781,67.83124,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,124.3348,12.18233,-26.70824,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,42.00741,37.70904,39.24675,-4.754725,-17.23721,67.02554,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,127.0609,1.64374,-27.27133,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,42.90269,33.40745,36.72525,-3.436311,-14.23416,66.21985,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,130.0636,-10.11057,-28.39804,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,43.65661,30.57869,35.4178,-2.191144,-11.96356,66.00011,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,132.6037,-17.48531,-29.37759,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,44.05713,29.19938,34.85747,-1.385447,-10.64515,65.92686,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,133.9427,-21.01904,-29.92474,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,45.02308,26.72129,33.97027,-0.0670338,-8.154812,65.56064,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,136.965,-27.27989,-31.49529,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,47.00212,23.96266,33.2932,1.104889,-5.810967,63.36329,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,142.6595,-33.95467,-35.3277,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,47.7796,23.07429,33.26986,1.471115,-5.298251,62.33785,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,145.0288,-35.88031,-36.75182,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,49.4288,21.39106,33.76015,2.789528,-4.492554,59.92076,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,150.6046,-38.87642,-39.39745,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,50.8424,20.31566,34.71738,4.400921,-4.053083,57.65016,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,155.859,-39.96182,-41.42644,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,52.39735,19.80134,36.56182,6.525032,-4.419309,54.28088,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,162.3349,-38.58504,-43.32338,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,53.22195,19.80134,37.75253,7.623709,-4.932025,52.96247,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,165.8864,-36.91122,-44.35023,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,54.18791,19.89485,39.73705,9.235103,-5.664476,51.27783,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,170.8145,-33.81599,-45.09993,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,54.54131,20.08188,40.83437,10.0408,-6.030703,50.47213,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,173.0371,-31.7556,-45.112,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,55.20099,21.78849,44.35981,12.53114,-8.154812,48.12829,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,178.2381,-22.49335,-44.47583,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,55.22455,23.28469,46.50775,13.48332,-9.546471,47.02961,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,180.0741,-15.71573,-43.3096,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,55.22455,24.2432,47.53503,13.92279,-10.35217,46.59014,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,180.6745,-11.9249,-42.89269,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,55.22455,26.23034,49.77637,14.72849,-12.40303,45.78444,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,181.8852,-3.825617,-42.05201,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,55.15387,27.8902,52.08775,15.46094,-14.60039,44.46603,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,183.0693,3.790847,-40.89482,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,54.72979,29.43316,53.81545,16.0469,-16.94423,43.07437,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,182.6926,10.15099,-39.13901,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,54.21147,30.83585,55.12289,16.19339,-19.14159,41.8292,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,181.6212,15.45063,-37.41592,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
